---- Hitscan Log Start 2026-01-28 23:47:04 ----
---- Hitscan Log Start 2026-01-28 23:47:36 ----
---- Hitscan Log Start 2026-01-28 23:49:03 ----
---- Hitscan Log Start 2026-01-28 23:56:44 ----
---- Hitscan Log Start 2026-01-29 00:10:34 ----
---- Hitscan Log Start 2026-01-29 00:13:23 ----
---- Hitscan Log Start 2026-01-29 00:15:50 ----
---- Hitscan Log Start 2026-01-29 00:18:23 ----
---- Hitscan Log Start 2026-01-29 00:23:29 ----
---- Hitscan Log Start 2026-01-29 00:24:49 ----
---- Hitscan Log Start 2026-01-29 00:31:26 ----
---- Hitscan Log Start 2026-01-29 00:40:24 ----
[00:41:02.761] Bullet scan: owner=0 onGround=True start=(32625.8,4806.0) velLen=1.00 aimRot=-2.46 dir=(-0.78,-0.63) ignoreTiles=False max=1728 tile=1728.0 npc=1728.0 dist=1728.0
[01:29:44.219] Bullet scan: owner=0 onGround=True start=(32691.1,4121.3) velLen=1.00 aimRot=-2.93 dir=(-0.98,-0.21) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=1728.0 dist=1728.0
[01:29:44.354] Bullet scan: owner=0 onGround=True start=(32691.1,4121.2) velLen=1.00 aimRot=-2.92 dir=(-0.97,-0.22) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=1728.0 dist=1728.0
[01:29:44.484] Bullet scan: owner=0 onGround=True start=(32691.2,4120.9) velLen=1.00 aimRot=-2.88 dir=(-0.97,-0.26) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=1728.0 dist=1728.0
[01:29:44.619] Bullet scan: owner=0 onGround=True start=(32691.3,4120.7) velLen=1.00 aimRot=-2.86 dir=(-0.96,-0.28) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=1728.0 dist=1728.0
[01:29:44.748] Bullet scan: owner=0 onGround=True start=(32691.0,4122.1) velLen=1.00 aimRot=-3.03 dir=(-0.99,-0.11) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=122.1 dist=122.1
[01:29:51.351] Bullet scan: owner=0 onGround=True start=(32601.9,4122.7) velLen=1.00 aimRot=-0.04 dir=(1.00,-0.04) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=99.0 dist=99.0
[01:29:51.485] Bullet scan: owner=0 onGround=True start=(32601.8,4122.1) velLen=1.00 aimRot=-0.11 dir=(0.99,-0.11) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=99.2 dist=99.2
[01:29:51.618] Bullet scan: owner=0 onGround=True start=(32601.8,4122.2) velLen=1.00 aimRot=-0.10 dir=(0.99,-0.10) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=99.2 dist=99.2
[01:29:51.746] Bullet scan: owner=0 onGround=True start=(32601.8,4121.6) velLen=1.00 aimRot=-0.18 dir=(0.98,-0.18) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=99.9 dist=99.9
[01:29:51.885] Bullet scan: owner=0 onGround=True start=(32601.6,4120.9) velLen=1.00 aimRot=-0.26 dir=(0.97,-0.26) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=101.5 dist=101.5
[01:29:52.018] Bullet scan: owner=0 onGround=True start=(32601.9,4122.5) velLen=1.00 aimRot=-0.06 dir=(1.00,-0.06) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=99.0 dist=99.0
[01:29:52.152] Bullet scan: owner=0 onGround=True start=(32601.5,4120.6) velLen=1.00 aimRot=-0.30 dir=(0.95,-0.30) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=102.7 dist=102.7
[01:29:52.284] Bullet scan: owner=0 onGround=True start=(32601.6,4120.9) velLen=1.00 aimRot=-0.27 dir=(0.96,-0.27) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=101.8 dist=101.8
[01:29:52.418] Bullet scan: owner=0 onGround=True start=(32601.6,4121.0) velLen=1.00 aimRot=-0.26 dir=(0.97,-0.26) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=101.5 dist=101.5
[01:29:52.551] Bullet scan: owner=0 onGround=True start=(32601.7,4121.3) velLen=1.00 aimRot=-0.21 dir=(0.98,-0.21) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=100.5 dist=100.5
[01:29:52.685] Bullet scan: owner=0 onGround=True start=(32601.9,4122.5) velLen=1.00 aimRot=-0.06 dir=(1.00,-0.06) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=99.0 dist=99.0
[01:29:52.818] Bullet scan: owner=0 onGround=True start=(32601.8,4122.2) velLen=1.00 aimRot=-0.11 dir=(0.99,-0.11) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=99.2 dist=99.2
[01:29:52.951] Bullet scan: owner=0 onGround=True start=(32601.7,4121.3) velLen=1.00 aimRot=-0.22 dir=(0.98,-0.21) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=100.6 dist=100.6
[01:29:53.085] Bullet scan: owner=0 onGround=True start=(32601.8,4123.9) velLen=1.00 aimRot=0.12 dir=(0.99,0.12) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=99.3 dist=99.3
[01:29:53.218] Bullet scan: owner=0 onGround=True start=(32601.9,4122.7) velLen=1.00 aimRot=-0.04 dir=(1.00,-0.04) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=99.0 dist=99.0
[01:29:53.351] Bullet scan: owner=0 onGround=True start=(32601.9,4123.1) velLen=1.00 aimRot=0.02 dir=(1.00,0.02) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=99.0 dist=99.0
[01:29:53.484] Bullet scan: owner=0 onGround=True start=(32601.9,4122.3) velLen=1.00 aimRot=-0.09 dir=(1.00,-0.09) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=99.1 dist=99.1
[01:29:53.612] Bullet scan: owner=0 onGround=True start=(32601.9,4123.0) velLen=1.00 aimRot=0.01 dir=(1.00,0.01) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=99.1 dist=99.1
[01:29:53.751] Bullet scan: owner=0 onGround=True start=(32601.9,4122.4) velLen=1.00 aimRot=-0.07 dir=(1.00,-0.07) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=99.0 dist=99.0
[01:29:53.884] Bullet scan: owner=0 onGround=True start=(32601.9,4123.2) velLen=1.00 aimRot=0.02 dir=(1.00,0.02) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=99.0 dist=99.0
[01:29:54.017] Bullet scan: owner=0 onGround=True start=(32601.8,4121.8) velLen=1.00 aimRot=-0.15 dir=(0.99,-0.15) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=99.5 dist=99.5
[01:29:54.153] Bullet scan: owner=0 onGround=True start=(32601.9,4123.1) velLen=1.00 aimRot=0.01 dir=(1.00,0.01) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=99.1 dist=99.1
[01:29:54.285] Bullet scan: owner=0 onGround=True start=(32601.9,4122.4) velLen=1.00 aimRot=-0.08 dir=(1.00,-0.08) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=99.0 dist=99.0
[01:29:54.418] Bullet scan: owner=0 onGround=True start=(32601.9,4122.5) velLen=1.00 aimRot=-0.07 dir=(1.00,-0.07) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=99.0 dist=99.0
[01:29:54.551] Bullet scan: owner=0 onGround=True start=(32601.9,4122.8) velLen=1.00 aimRot=-0.02 dir=(1.00,-0.02) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=99.0 dist=99.0
[01:29:54.685] Bullet scan: owner=0 onGround=True start=(32603.5,4123.8) velLen=1.00 aimRot=0.10 dir=(0.99,0.10) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=97.5 dist=97.5
[01:29:54.818] Bullet scan: owner=0 onGround=True start=(32610.3,4123.5) velLen=1.00 aimRot=0.06 dir=(1.00,0.06) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=90.6 dist=90.6
[01:29:54.951] Bullet scan: owner=0 onGround=True start=(32622.0,4124.3) velLen=1.00 aimRot=0.16 dir=(0.99,0.16) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=79.2 dist=79.2
[01:29:55.085] Bullet scan: owner=0 onGround=True start=(32628.8,4121.3) velLen=1.00 aimRot=-0.22 dir=(0.98,-0.22) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=72.9 dist=72.9
[01:29:55.218] Bullet scan: owner=0 onGround=True start=(32628.9,4124.1) velLen=1.00 aimRot=0.14 dir=(0.99,0.14) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=72.1 dist=72.1
[01:29:55.351] Bullet scan: owner=0 onGround=True start=(32628.9,4124.0) velLen=1.00 aimRot=0.13 dir=(0.99,0.13) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=72.0 dist=72.0
[01:29:55.484] Bullet scan: owner=0 onGround=True start=(32628.9,4124.4) velLen=1.00 aimRot=0.17 dir=(0.99,0.17) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=72.3 dist=72.3
---- Hitscan Log Start 2026-01-29 01:33:18 ----
[01:33:49.029] Bullet scan: owner=0 onGround=True start=(32624.0,4123.4) velLen=1.00 aimRot=3.10 dir=(-1.00,0.05) ignoreTiles=False blocked=True usedFallback=True max=1728 laser=1728.0 fallback=124.0 tile=124.0 npc=54.8 dist=54.8
[01:33:49.125] Bullet scan: owner=0 onGround=True start=(32624.0,4123.3) velLen=1.00 aimRot=3.11 dir=(-1.00,0.04) ignoreTiles=False blocked=True usedFallback=True max=1728 laser=1728.0 fallback=124.0 tile=124.0 npc=54.9 dist=54.9
[01:33:49.228] Bullet scan: owner=0 onGround=True start=(32624.0,4123.2) velLen=1.00 aimRot=3.12 dir=(-1.00,0.02) ignoreTiles=False blocked=True usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=54.9 dist=54.9
[01:33:49.325] Bullet scan: owner=0 onGround=True start=(32624.0,4122.9) velLen=1.00 aimRot=-3.13 dir=(-1.00,-0.01) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=54.9 dist=54.9
[01:33:49.428] Bullet scan: owner=0 onGround=True start=(32624.0,4122.9) velLen=1.00 aimRot=-3.12 dir=(-1.00,-0.02) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=54.9 dist=54.9
[01:33:49.526] Bullet scan: owner=0 onGround=True start=(32624.0,4123.0) velLen=1.00 aimRot=3.14 dir=(-1.00,0.00) ignoreTiles=False blocked=True usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=55.0 dist=55.0
[01:33:49.628] Bullet scan: owner=0 onGround=True start=(32624.0,4122.6) velLen=1.00 aimRot=-3.09 dir=(-1.00,-0.05) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=54.8 dist=54.8
[01:33:49.725] Bullet scan: owner=0 onGround=True start=(32624.0,4122.9) velLen=1.00 aimRot=-3.13 dir=(-1.00,-0.01) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=54.9 dist=54.9
[01:33:49.828] Bullet scan: owner=0 onGround=True start=(32624.0,4122.4) velLen=1.00 aimRot=-3.06 dir=(-1.00,-0.08) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=54.8 dist=54.8
[01:33:49.925] Bullet scan: owner=0 onGround=True start=(32624.0,4122.3) velLen=1.00 aimRot=-3.06 dir=(-1.00,-0.08) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=54.8 dist=54.8
[01:33:50.029] Bullet scan: owner=0 onGround=True start=(32624.5,4120.3) velLen=1.00 aimRot=-2.80 dir=(-0.94,-0.34) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=57.2 dist=57.2
[01:33:50.127] Bullet scan: owner=0 onGround=True start=(32624.2,4121.3) velLen=1.00 aimRot=-2.93 dir=(-0.98,-0.21) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=55.4 dist=55.4
[01:33:50.228] Bullet scan: owner=0 onGround=True start=(32624.0,4123.0) velLen=1.00 aimRot=3.14 dir=(-1.00,0.00) ignoreTiles=False blocked=True usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=55.0 dist=55.0
[01:33:50.325] Bullet scan: owner=0 onGround=True start=(32624.0,4123.3) velLen=1.00 aimRot=3.11 dir=(-1.00,0.04) ignoreTiles=False blocked=True usedFallback=True max=1728 laser=1728.0 fallback=124.0 tile=124.0 npc=54.9 dist=54.9
[01:33:50.428] Bullet scan: owner=0 onGround=True start=(32624.0,4122.6) velLen=1.00 aimRot=-3.09 dir=(-1.00,-0.05) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=54.8 dist=54.8
[01:33:50.525] Bullet scan: owner=0 onGround=True start=(32624.0,4123.7) velLen=1.00 aimRot=3.05 dir=(-1.00,0.09) ignoreTiles=False blocked=True usedFallback=True max=1728 laser=1728.0 fallback=124.0 tile=124.0 npc=54.8 dist=54.8
[01:33:50.628] Bullet scan: owner=0 onGround=True start=(32624.0,4122.8) velLen=1.00 aimRot=-3.11 dir=(-1.00,-0.03) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=54.9 dist=54.9
[01:33:50.725] Bullet scan: owner=0 onGround=True start=(32624.0,4123.6) velLen=1.00 aimRot=3.07 dir=(-1.00,0.07) ignoreTiles=False blocked=True usedFallback=True max=1728 laser=1728.0 fallback=124.0 tile=124.0 npc=54.8 dist=54.8
[01:33:50.828] Bullet scan: owner=0 onGround=True start=(32624.0,4122.5) velLen=1.00 aimRot=-3.08 dir=(-1.00,-0.06) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=54.8 dist=54.8
[01:33:50.925] Bullet scan: owner=0 onGround=True start=(32624.1,4121.8) velLen=1.00 aimRot=-3.00 dir=(-0.99,-0.15) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=54.9 dist=54.9
[01:33:51.029] Bullet scan: owner=0 onGround=True start=(32624.0,4123.5) velLen=1.00 aimRot=3.08 dir=(-1.00,0.06) ignoreTiles=False blocked=True usedFallback=True max=1728 laser=1728.0 fallback=124.0 tile=124.0 npc=54.8 dist=54.8
[01:33:51.125] Bullet scan: owner=0 onGround=True start=(32625.7,4123.1) velLen=1.00 aimRot=3.13 dir=(-1.00,0.01) ignoreTiles=False blocked=True usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=56.6 dist=56.6
[01:33:51.229] Bullet scan: owner=0 onGround=True start=(32630.3,4122.1) velLen=1.00 aimRot=-3.03 dir=(-0.99,-0.11) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=61.1 dist=61.1
[01:33:51.325] Bullet scan: owner=0 onGround=True start=(32637.8,4121.5) velLen=1.00 aimRot=-2.96 dir=(-0.98,-0.19) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=69.1 dist=69.1
[01:33:51.429] Bullet scan: owner=0 onGround=True start=(32648.1,4122.1) velLen=1.00 aimRot=-3.03 dir=(-0.99,-0.11) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=79.0 dist=79.0
[01:33:51.526] Bullet scan: owner=0 onGround=True start=(32661.4,4121.5) velLen=1.00 aimRot=-2.95 dir=(-0.98,-0.19) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=93.1 dist=93.1
[01:33:51.628] Bullet scan: owner=0 onGround=True start=(32677.3,4123.6) velLen=1.00 aimRot=3.06 dir=(-1.00,0.08) ignoreTiles=False blocked=True usedFallback=True max=1728 laser=1728.0 fallback=180.0 tile=180.0 npc=108.2 dist=108.2
[01:33:51.726] Bullet scan: owner=0 onGround=True start=(32695.8,4122.0) velLen=1.00 aimRot=-3.02 dir=(-0.99,-0.12) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=127.1 dist=127.1
[01:33:51.831] Bullet scan: owner=0 onGround=True start=(32714.9,4121.7) velLen=1.00 aimRot=-2.98 dir=(-0.99,-0.16) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=1728.0 dist=1728.0
[01:33:51.925] Bullet scan: owner=0 onGround=True start=(32728.0,4123.6) velLen=1.00 aimRot=3.06 dir=(-1.00,0.08) ignoreTiles=False blocked=True usedFallback=True max=1728 laser=1728.0 fallback=228.0 tile=228.0 npc=159.1 dist=159.1
[01:33:52.029] Bullet scan: owner=0 onGround=True start=(32733.9,4123.6) velLen=1.00 aimRot=3.07 dir=(-1.00,0.07) ignoreTiles=False blocked=True usedFallback=True max=1728 laser=1728.0 fallback=236.0 tile=236.0 npc=165.0 dist=165.0
[01:33:52.125] Bullet scan: owner=0 onGround=True start=(32734.3,4122.7) velLen=1.00 aimRot=-3.11 dir=(-1.00,-0.03) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=165.2 dist=165.2
[01:33:52.229] Bullet scan: owner=0 onGround=True start=(32734.3,4122.8) velLen=1.00 aimRot=-3.12 dir=(-1.00,-0.02) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=165.2 dist=165.2
[01:33:52.327] Bullet scan: owner=0 onGround=True start=(32734.4,4121.8) velLen=1.00 aimRot=-2.99 dir=(-0.99,-0.15) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=1728.0 dist=1728.0
[01:33:52.429] Bullet scan: owner=0 onGround=True start=(32734.3,4123.4) velLen=1.00 aimRot=3.09 dir=(-1.00,0.05) ignoreTiles=False blocked=True usedFallback=True max=1728 laser=1728.0 fallback=236.0 tile=236.0 npc=165.3 dist=165.3
[01:33:52.526] Bullet scan: owner=0 onGround=True start=(32734.3,4122.9) velLen=1.00 aimRot=-3.13 dir=(-1.00,-0.02) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=165.2 dist=165.2
[01:33:52.630] Bullet scan: owner=0 onGround=True start=(32734.4,4121.6) velLen=1.00 aimRot=-2.96 dir=(-0.98,-0.18) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=1728.0 dist=1728.0
[01:33:52.725] Bullet scan: owner=0 onGround=True start=(32734.3,4123.6) velLen=1.00 aimRot=3.06 dir=(-1.00,0.08) ignoreTiles=False blocked=True usedFallback=True max=1728 laser=1728.0 fallback=236.0 tile=236.0 npc=165.4 dist=165.4
[01:33:52.831] Bullet scan: owner=0 onGround=True start=(32734.4,4121.5) velLen=1.00 aimRot=-2.95 dir=(-0.98,-0.19) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=1728.0 dist=1728.0
[01:33:52.925] Bullet scan: owner=0 onGround=True start=(32734.4,4124.0) velLen=1.00 aimRot=3.02 dir=(-0.99,0.13) ignoreTiles=False blocked=True usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=166.0 dist=166.0
[01:33:53.029] Bullet scan: owner=0 onGround=True start=(32734.3,4123.8) velLen=1.00 aimRot=3.04 dir=(-1.00,0.10) ignoreTiles=False blocked=True usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=165.6 dist=165.6
[01:33:53.125] Bullet scan: owner=0 onGround=True start=(32734.3,4123.2) velLen=1.00 aimRot=3.11 dir=(-1.00,0.03) ignoreTiles=False blocked=True usedFallback=True max=1728 laser=1728.0 fallback=236.0 tile=236.0 npc=165.2 dist=165.2
---- Hitscan Log Start 2026-01-29 01:42:06 ----
[01:42:30.732] Bullet scan: owner=0 onGround=True start=(32624.0,4123.2) velLen=1.00 aimRot=3.11 dir=(-1.00,0.03) ignoreTiles=False blocked=True usedFallback=True max=1728 laser=1728.0 fallback=128.0 tile=128.0 npc=54.9 dist=54.9
[01:42:30.850] Bullet scan: owner=0 onGround=True start=(32624.0,4123.3) velLen=1.00 aimRot=3.10 dir=(-1.00,0.04) ignoreTiles=False blocked=True usedFallback=True max=1728 laser=1728.0 fallback=124.0 tile=124.0 npc=54.9 dist=54.9
[01:42:30.983] Bullet scan: owner=0 onGround=True start=(32624.0,4123.1) velLen=1.00 aimRot=3.12 dir=(-1.00,0.02) ignoreTiles=False blocked=True usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=54.9 dist=54.9
[01:42:31.116] Bullet scan: owner=0 onGround=True start=(32624.0,4122.7) velLen=1.00 aimRot=-3.11 dir=(-1.00,-0.03) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=54.9 dist=54.9
[01:42:31.250] Bullet scan: owner=0 onGround=True start=(32624.0,4122.5) velLen=1.00 aimRot=-3.07 dir=(-1.00,-0.07) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=54.8 dist=54.8
[01:42:31.384] Bullet scan: owner=0 onGround=True start=(32624.1,4122.2) velLen=1.00 aimRot=-3.04 dir=(-0.99,-0.10) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=54.9 dist=54.9
[01:42:33.348] Bullet scan: owner=0 onGround=True start=(32703.9,4122.7) velLen=1.00 aimRot=-3.11 dir=(-1.00,-0.03) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=134.8 dist=134.8
[01:42:33.480] Bullet scan: owner=0 onGround=True start=(32705.0,4122.2) velLen=1.00 aimRot=-3.04 dir=(-0.99,-0.10) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=136.2 dist=136.2
[01:42:33.616] Bullet scan: owner=0 onGround=True start=(32705.0,4122.5) velLen=1.00 aimRot=-3.07 dir=(-1.00,-0.07) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=136.0 dist=136.0
[01:42:33.747] Bullet scan: owner=0 onGround=True start=(32705.0,4122.5) velLen=1.00 aimRot=-3.08 dir=(-1.00,-0.06) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=135.9 dist=135.9
[01:42:33.883] Bullet scan: owner=0 onGround=True start=(32705.1,4121.7) velLen=1.00 aimRot=-2.97 dir=(-0.99,-0.17) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=1728.0 dist=1728.0
[01:42:34.018] Bullet scan: owner=0 onGround=True start=(32705.1,4121.5) velLen=1.00 aimRot=-2.96 dir=(-0.98,-0.18) ignoreTiles=False blocked=False usedFallback=False max=1728 laser=1728.0 fallback=1728.0 tile=1728.0 npc=1728.0 dist=1728.0
